step,wallclock_s,schedule_step,lambda_disc_active,gamma_disc_active,target_rhs_active,sigma,sigma_pi,rho_unsafe_v,rho_unsafe_pi,collect_proj_mag,collect_infeasible,L_R,L_V_total,value_target_unsafe_frac,rho_unsafe_label,label_mean,tail_push_mean,tail_exceed_frac,loss_pi_b,recovery_residual_norm,L_feas_raw,L_feas_weighted,gate_active_frac,gate_n_constructed,gate_n_kept,gate_doomed_frac,lg_norm_gate_mean,lg_norm_gate_p50,injected_fraction_actual,injected_target_mean,injected_target_unsafe_frac,L_sobolev_raw,L_sobolev_weighted,sob_grad_label_v_frac,sob_grad_label_v_mean,sob_dhdv_pred_mean,sob_v_spline_mean,sob_gate_mean,sob_gate_frac_active,sob_gate_dhdv_pred,L_in_task,L_anorm,L_smooth,L_satex,L_pretanh,L_out,L_pi_total,grad_norm_VS,grad_norm_pi,grad_leak_VS_from_Lpi,abs_action_mean,abs_action_max,satfrac_a_phi,L_rate_raw,L_rate_weighted,mean_abs_du,L_u_raw,L_u_weighted,L_deficit,mean_deficit_active,deficit_active_frac,deficit_clip_frac,mean_abs_deficit_feature,L_friction,proj_mag_bptt,probe_h_min,probe_h_max,probe_h_mean
19800,4356.4811799526215,19800,0.32285332929385135,0.9839869281045752,0.47755102040816333,0.300010680867832,0.0,0.23999999463558197,0.2199999988079071,0.4797492027282715,0.87909996509552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.30939483642578,2.062930107116699,0.036677051335573196,0.0,0.9272008538246155,-0.005400720983743668,72.43855285644531,0.0,0.41774052381515503,0.0,0.8917878866195679,2.0,0.0,2.3319802284240723,0.0,0.6946070194244385,2.5102412700653076,0.0,0.0,0.0,0.0,0.0,0.0,0.09675832837820053,0.4974413216114044,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
20000,4402.68492770195,20000,0.3200416628819639,0.9841252699784018,0.48367346938775513,0.30000963948321835,0.0,0.28999999165534973,0.19999998807907104,0.45762118697166443,0.8810999989509583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.30000305175781,2.064785957336426,0.03827951103448868,0.0,0.9664825797080994,-0.005543602630496025,79.46824645996094,0.0,0.5302941203117371,0.0,0.8927730917930603,2.0,0.0,2.3118374347686768,0.0,0.6885091066360474,2.5100200176239014,0.0,0.0,0.0,0.0,0.0,0.0,0.0963505208492279,0.49255746603012085,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
20200,4447.340748310089,20200,0.3172785471826734,0.9842612419700214,0.489795918367347,0.30000869963360455,0.0,0.32999998331069946,0.19999998807907104,0.6780800223350525,0.8339999914169312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23486328125,2.0450570583343506,0.038134682923555374,0.0,0.953360915184021,-0.00531059131026268,74.3857421875,0.0,0.5141314268112183,0.0,0.884278416633606,2.0,0.0,2.245601177215576,0.0,0.6760506629943848,2.480051279067993,0.0,0.0,0.0,0.0,0.0,0.0,0.0930488109588623,0.4811818599700928,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
20400,4491.734631061554,20400,0.3145627354036559,0.9843949044585987,0.4959183673469387,0.3000078514193281,0.0,0.23999999463558197,0.3400000035762787,0.5170215964317322,0.8626999855041504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9881820678711,2.036356210708618,0.04071011766791344,0.0,0.9061346054077148,-0.005426646210253239,73.08917999267578,0.0,0.6094952821731567,0.0,0.8849235773086548,2.0,0.0,2.1430656909942627,0.0,0.6565206050872803,2.4655652046203613,0.0,0.0,0.0,0.0,0.0,0.0,0.0905986949801445,0.47120457887649536,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
20600,4535.882323503494,20600,0.3118930230816242,0.9845263157894737,0.5020408163265306,0.30000708590594366,0.0,0.29999998211860657,0.2199999988079071,0.5446020364761353,0.8844999670982361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48210144042969,2.0646276473999023,0.039375536143779755,0.0,0.9358412623405457,-0.005454749800264835,75.61743927001953,0.0,0.4841209352016449,0.0,0.894111156463623,2.0,0.0,2.3024370670318604,0.0,0.6884451508522034,2.5047738552093506,0.0,0.0,0.0,0.0,0.0,0.0,0.0939578041434288,0.48311010003089905,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
20800,4580.618089437485,20800,0.30926824630106037,0.9846555323590814,0.5081632653061224,0.30000639503011417,0.0,0.19999998807907104,0.19999998807907104,0.5417652130126953,0.8646999597549438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22723388671875,2.076714515686035,0.04099685698747635,0.0,0.9511622786521912,-0.005430359393358231,76.38180541992188,0.0,0.4481738209724426,0.0,0.8999762535095215,2.0,0.0,2.4175314903259277,0.0,0.7180334329605103,2.5282392501831055,0.0,0.0,0.0,0.0,0.0,0.0,0.09710362553596497,0.4982748329639435,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
21000,4625.376489162445,21000,0.30668728000213374,0.9847826086956522,0.5142857142857142,0.30000577151467805,0.0,0.19999998807907104,0.12999999523162842,0.42994704842567444,0.8903999924659729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.32852935791016,2.041081666946411,0.04044455662369728,0.0,0.9019320607185364,-0.005508761387318373,71.4276123046875,0.0,0.4281982183456421,0.0,0.8864958882331848,2.0,0.0,2.355142831802368,0.0,0.6946868896484375,2.4790163040161133,0.0,0.0,0.0,0.0,0.0,0.0,0.09271365404129028,0.4739910364151001,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
21200,4686.174250364304,21200,0.3041490363726646,0.9849075975359343,0.5204081632653061,0.30000520879199694,0.0,0.19999998807907104,0.25999999046325684,0.527329683303833,0.8776999711990356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.50816345214844,2.0433285236358643,0.04043219983577728,0.0,0.9319038987159729,-0.005454289726912975,74.64175415039062,0.0,0.5968358516693115,0.0,0.8866413831710815,2.0,0.0,2.4174015522003174,0.0,0.7110692858695984,2.4887566566467285,0.0,0.0,0.0,0.0,0.0,0.0,0.09710506349802017,0.4953537881374359,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
21400,4734.133442640305,21400,0.3016524633192923,0.985030549898167,0.5265306122448979,0.30000470093477727,0.0,0.25999999046325684,0.3100000023841858,0.5611249804496765,0.8682999610900879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.67647552490234,2.0229640007019043,0.04040991887450218,0.0,0.8965126872062683,-0.005392335820943117,71.76761627197266,0.0,0.5128389000892639,0.0,0.8808435201644897,2.0,0.0,2.322169303894043,0.0,0.6906396746635437,2.4550013542175293,0.0,0.0,0.0,0.0,0.0,0.0,0.09105263650417328,0.4679127037525177,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
21600,4775.900287628174,21600,0.29919654301332604,0.9851515151515151,0.5326530612244899,0.3000042425936365,0.0,0.20999999344348907,0.25999999046325684,0.4918256103992462,0.8695999979972839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.84181213378906,2.09771990776062,0.043348073959350586,0.0,0.9503142237663269,-0.005382221192121506,75.00474548339844,0.0,0.3964235782623291,0.0,0.9178558588027954,2.0,0.0,2.5613884925842285,0.0,0.7569077610969543,2.609485626220703,0.0,0.0,0.0,0.0,0.0,0.0,0.1050090566277504,0.5439063310623169,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
21800,4819.764569044113,21800,0.2967802905070697,0.9852705410821643,0.5387755102040817,0.30000382894075694,0.0,0.25,0.26999998092651367,0.47744548320770264,0.8833999633789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.63984680175781,2.093627691268921,0.042923349887132645,0.0,0.9567553997039795,-0.0053570689633488655,77.80696868896484,0.0,0.6991081833839417,0.0,0.9114014506340027,2.0,0.0,2.645293712615967,0.0,0.7694619297981262,2.5830166339874268,0.0,0.0,0.0,0.0,0.0,0.0,0.10299304872751236,0.5278842449188232,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
22000,4862.909945964813,22000,0.2944027524166533,0.9853876739562625,0.5448979591836735,0.30000345561903313,0.0,0.25999999046325684,0.28999999165534973,0.5663138628005981,0.8650999665260315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65960693359375,2.089951753616333,0.04449501633644104,0.0,0.9628818035125732,-0.0053776707500219345,75.83305358886719,0.0,0.4675985872745514,0.0,0.9080114364624023,2.0,0.0,2.6470916271209717,0.0,0.7692379951477051,2.57654070854187,0.0,0.0,0.0,0.0,0.0,0.0,0.10322373360395432,0.5280126333236694,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
22200,4908.796924352646,22200,0.2920630056676957,0.9855029585798817,0.5510204081632654,0.3000031186961774,0.0,0.25,0.25,0.48268574476242065,0.8912999629974365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98684692382812,2.058603286743164,0.04506225138902664,0.0,0.9331057667732239,-0.005443107336759567,72.1225814819336,0.0,0.3729051351547241,0.0,0.8993825316429138,2.0,0.0,2.5040318965911865,0.0,0.7379381656646729,2.535888195037842,0.0,0.0,0.0,0.0,0.0,0.0,0.09682582318782806,0.5027879476547241,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
22400,4950.4002521038055,22400,0.28976015630028545,0.9856164383561644,0.5571428571428572,0.30000281462330014,0.0,0.2199999988079071,0.1899999976158142,0.4978830814361572,0.8847000002861023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.21195983886719,2.0521292686462402,0.0436079278588295,0.0,0.9459113478660583,-0.005453384481370449,76.35991668701172,0.0,0.387423038482666,0.0,0.8927043080329895,2.0,0.0,2.4407074451446533,0.0,0.7212041020393372,2.516211748123169,0.0,0.0,0.0,0.0,0.0,0.0,0.09671077132225037,0.4995041787624359,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
22600,5003.707360506058,22600,0.28749333833008833,0.9857281553398058,0.5632653061224491,0.30000254019752837,0.0,0.19999998807907104,0.19999998807907104,0.502514123916626,0.8734999895095825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.91348266601562,2.0161101818084717,0.044977203011512756,0.0,0.8891831040382385,-0.00533999502658844,69.00105285644531,0.0,0.557076632976532,0.0,0.8861812353134155,2.0,0.0,2.4779531955718994,0.0,0.733936071395874,2.4921178817749023,0.0,0.0,0.0,0.0,0.0,0.0,0.09467890113592148,0.49400126934051514,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
22800,5046.682587146759,22800,0.2852617126624843,0.9858381502890173,0.5693877551020409,0.3000022925282694,0.0,0.26999998092651367,0.20999999344348907,0.5872249603271484,0.8646000027656555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.96224212646484,2.061558485031128,0.046263162046670914,0.0,0.9314591288566589,-0.005394364707171917,71.09359741210938,0.0,0.6133559346199036,0.0,0.903956413269043,2.0,0.0,2.3408203125,0.0,0.7019177079200745,2.5371577739715576,0.0,0.0,0.0,0.0,0.0,0.0,0.09381290525197983,0.4889979660511017,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
23000,5091.923233270645,23000,0.283064466056899,0.9859464627151051,0.5755102040816327,0.30000206900676313,0.0,0.3400000035762787,0.28999999165534973,0.6446653008460999,0.8786999583244324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.35191345214844,2.0450520515441895,0.047577064484357834,0.0,0.898406445980072,-0.0054448675364255905,73.45021057128906,0.0,0.45105287432670593,0.0,0.9015867114067078,2.0,0.0,2.3812944889068604,0.0,0.7168179154396057,2.5349206924438477,0.0,0.0,0.0,0.0,0.0,0.0,0.0945117399096489,0.49999716877937317,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
23200,5133.767882347107,23200,0.2809008101386325,0.9860531309297913,0.5816326530612246,0.30000186727860373,0.0,0.22999998927116394,0.25,0.5023464560508728,0.8863999843597412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25054931640625,2.0872883796691895,0.0476582869887352,0.0,0.965632975101471,-0.005370440427213907,76.4233169555664,0.0,0.623849630355835,0.0,0.9122443199157715,2.0,0.0,2.5285532474517822,0.0,0.7487420439720154,2.578493118286133,0.0,0.0,0.0,0.0,0.0,0.0,0.09961877763271332,0.5180121660232544,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
23400,5179.835903644562,23400,0.27876998045568246,0.9861581920903955,0.5877551020408163,0.30000168521893983,0.0,0.22999998927116394,0.25999999046325684,0.40020519495010376,0.894599974155426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6444320678711,2.0644912719726562,0.049333903938531876,0.0,0.9301592111587524,-0.005395879969000816,72.7823486328125,0.0,0.3363526165485382,0.0,0.906790018081665,2.0,0.0,2.5934648513793945,0.0,0.7686339020729065,2.56876802444458,0.0,0.0,0.0,0.0,0.0,0.0,0.10121037811040878,0.53375643491745,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
23600,5224.640110731125,23600,0.276671235578148,0.9862616822429906,0.5938775510204082,0.3000015209100932,0.0,0.14999999105930328,0.2199999988079071,0.38550588488578796,0.9003999829292297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33280944824219,2.0315322875976562,0.048631880432367325,0.0,0.9099644422531128,-0.005471301265060902,73.4439697265625,0.0,0.4016273617744446,0.0,0.8971391320228577,2.0,0.0,2.413994073867798,0.0,0.722417414188385,2.5299084186553955,0.0,0.0,0.0,0.0,0.0,0.0,0.09639713913202286,0.5059763193130493,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
23800,5267.958712339401,23800,0.2746038562380404,0.9863636363636363,0.6,0.3000013726213591,0.0,0.25,0.1899999976158142,0.5384097695350647,0.8910999894142151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.12777709960938,2.0356087684631348,0.04952526092529297,0.0,0.9183505773544312,-0.005456162616610527,73.24533081054688,0.0,0.591422975063324,0.0,0.9000834822654724,2.0,0.0,2.405977964401245,0.0,0.7219393253326416,2.533003807067871,0.0,0.0,0.0,0.0,0.0,0.0,0.09410632401704788,0.49658113718032837,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
24000,5313.427411556244,24000,0.2725671445073651,0.9864640883977901,0.6061224489795918,0.3000012387907766,0.0,0.23999999463558197,0.28999999165534973,0.5672104358673096,0.8593999743461609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.69377899169922,2.0134472846984863,0.0474337637424469,0.0,0.9170913696289062,-0.00544539000838995,71.8056640625,0.0,0.5976031422615051,0.0,0.8880004286766052,2.0,0.0,2.2849090099334717,0.0,0.6857941746711731,2.487558603286743,0.0,0.0,0.0,0.0,0.0,0.0,0.0910128578543663,0.4782100319862366,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
24200,5366.413028478622,24200,0.27056042301251765,0.986563071297989,0.6122448979591837,0.3000011180086759,0.0,0.26999998092651367,0.22999998927116394,0.5212548971176147,0.8637999892234802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3194580078125,1.9957984685897827,0.04668588563799858,0.0,0.8782300353050232,-0.005434522405266762,68.38874816894531,0.0,0.5879606008529663,0.0,0.8789968490600586,2.0,0.0,2.2506494522094727,0.0,0.675997793674469,2.45408296585083,0.0,0.0,0.0,0.0,0.0,0.0,0.08823242783546448,0.46473196148872375,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
24400,5412.491515159607,24400,0.26858303418312135,0.986660617059891,0.6183673469387755,0.30000100900283,0.0,0.26999998092651367,0.25999999046325684,0.5456801652908325,0.8677999973297119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3734130859375,2.0080227851867676,0.04900568351149559,0.0,0.8766206502914429,-0.005467062816023827,71.44033813476562,0.0,0.5143768191337585,0.0,0.8856028914451599,2.0,0.0,2.228146553039551,0.0,0.6737673282623291,2.46138858795166,0.0,0.0,0.0,0.0,0.0,0.0,0.086648128926754,0.45893070101737976,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
24600,5458.177164316177,24600,0.26663433953357846,0.9867567567567568,0.6244897959183674,0.3000009106250541,0.0,0.25999999046325684,0.19999998807907104,0.5132603645324707,0.8801999688148499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.74078369140625,2.0362579822540283,0.049453094601631165,0.0,0.932056725025177,-0.005433978512883186,75.86891174316406,0.0,0.37166115641593933,0.0,0.8939198851585388,2.0,0.0,2.3649909496307373,0.0,0.7065841555595398,2.5046722888946533,0.0,0.0,0.0,0.0,0.0,0.0,0.09094559401273727,0.47889527678489685,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
24800,5502.543732404709,24800,0.2647137189756807,0.9868515205724508,0.6306122448979592,0.3000008218391113,0.0,0.25999999046325684,0.25999999046325684,0.5023084878921509,0.8690999746322632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05633544921875,2.0901286602020264,0.05249758064746857,0.0,0.9807026386260986,-0.005465466529130936,76.24402618408203,0.0,0.44723135232925415,0.0,0.9165816307067871,2.0,0.0,2.5486114025115967,0.0,0.7486448884010315,2.6009650230407715,0.0,0.0,0.0,0.0,0.0,0.0,0.09887272119522095,0.517128586769104,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
25000,5548.196273803711,25000,0.26282057016069815,0.9869449378330373,0.636734693877551,0.30000074170979796,0.0,0.25,0.17999999225139618,0.5488274097442627,0.8737999796867371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1158676147461,2.061309814453125,0.05269165337085724,0.0,0.9726971387863159,-0.0054735406301915646,77.28894805908203,0.0,0.5896205902099609,0.0,0.9007809162139893,2.0,0.0,2.45046329498291,0.0,0.723725438117981,2.5383107662200928,0.0,0.0,0.0,0.0,0.0,0.0,0.09368544071912766,0.4916970729827881,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
25200,5591.427627563477,25200,0.26095430784951035,0.987037037037037,0.6428571428571429,0.30000066939309267,0.0,0.26999998092651367,0.14000000059604645,0.5268610119819641,0.8919000029563904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.98930358886719,2.0383317470550537,0.054601673036813736,0.0,0.9028126001358032,-0.005497792735695839,73.08577728271484,0.0,0.42410022020339966,0.0,0.8997575640678406,2.0,0.0,2.294542074203491,0.0,0.6899479627609253,2.5148189067840576,0.0,0.0,0.0,0.0,0.0,0.0,0.08793319016695023,0.4656834006309509,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
25400,5633.32054066658,25400,0.2591143633093991,0.9871278458844133,0.6489795918367347,0.3000006041272661,0.0,0.2800000011920929,0.17999999225139618,0.4679833948612213,0.8782999515533447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.24152374267578,2.0626120567321777,0.05402657762169838,0.0,0.9869818687438965,-0.005431136582046747,79.43132019042969,0.0,0.5131710767745972,0.0,0.9082045555114746,2.0,0.0,2.4680731296539307,0.0,0.7325461506843567,2.570425033569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0959116518497467,0.5069390535354614,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
25600,5687.857102870941,25600,0.25730018373615565,0.9872173913043478,0.6551020408163266,0.30000054522485764,0.0,0.23999999463558197,0.2199999988079071,0.4901868999004364,0.8606999516487122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21776580810547,2.051520347595215,0.05049002170562744,0.0,0.948935866355896,-0.005453909747302532,75.35877990722656,0.0,0.7257226705551147,0.0,0.8935585618019104,2.0,0.0,2.2532598972320557,0.0,0.6717861890792847,2.4966440200805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0860811397433281,0.4515422284603119,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
25800,5733.267946958542,25800,0.2555112317003262,0.9873056994818653,0.6612244897959184,0.30000049206543405,0.0,0.12999999523162842,0.2199999988079071,0.37561923265457153,0.8743999600410461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3452377319336,2.072415828704834,0.058378178626298904,0.0,0.9619573354721069,-0.00533837266266346,77.51285552978516,0.0,0.4430772066116333,0.0,0.9157755970954895,2.0,0.0,2.6454598903656006,0.0,0.7746664881706238,2.5942881107330322,0.0,0.0,0.0,0.0,0.0,0.0,0.09779933840036392,0.5144542455673218,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
26000,5775.692049264908,26000,0.25374698461637846,0.9873927958833619,0.6673469387755102,0.30000044408905424,0.0,0.2800000011920929,0.2199999988079071,0.5174820423126221,0.8680999875068665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4374008178711,2.0668933391571045,0.05667870491743088,0.0,0.9395112991333008,-0.005498506128787994,76.57896423339844,0.0,0.6984955668449402,0.0,0.9116652011871338,2.0,0.0,2.5059585571289062,0.0,0.7416943907737732,2.5729641914367676,0.0,0.0,0.0,0.0,0.0,0.0,0.0946822240948677,0.5021165013313293,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
26200,5820.636442899704,26200,0.25200693423372056,0.9874787052810903,0.6734693877551021,0.30000040079037144,0.0,0.22999998927116394,0.17999999225139618,0.441806435585022,0.913100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.83757781982422,1.9845538139343262,0.057097427546978,0.0,0.9202864170074463,-0.005495882127434015,74.95071411132812,0.0,0.4764460027217865,0.0,0.8802624344825745,2.0,0.0,2.4390816688537598,0.0,0.7198472619056702,2.4653143882751465,0.0,0.0,0.0,0.0,0.0,0.0,0.08956343680620193,0.47325432300567627,-0.03980892896652222,-0.002442401833832264,-0.01699718087911606
