iteration,update_step,env_steps,wallclock_s,steps_per_s,iters_per_s,n_active_transitions,mean_episode_return,train_reach,train_collision,train_oob,train_stuck,train_timeout,pg_loss,vf_loss,entropy,approx_kl,clip_frac,explained_variance,log_std_mean,grad_norm_pi,grad_norm_vf,diag_h_mean,diag_h_min,diag_cos_theta_mean,diag_att_cost_mean,diag_frac_in_goal_ball,diag_goal_bonus_per_ep,diag_goal_d_per_ep,diag_goal_v_per_ep,diag_goal_om_per_ep,diag_shaping_accum_per_ep,diag_easy_frac,diag_closest_dist_med,diag_omega_rp_closest,diag_omega_yaw_closest,diag_d1_mean,diag_d2_mean,n_born_terminal,cuda_max_mem_mb,figures
2779,156580,615795260,4269.288887023926,189118.2575976394,1.0547470613693064,179302,22.116249084472656,0.83154296875,0.1171875,0.0,0.00927734375,0.0419921875,-0.005174103050111708,23.30344937064431,-2.110263694416393,0.01702770501990678,0.1864820308983326,0.7466742992401123,-1.9462628364562988,1.1668489155444233,16.746456731449474,-0.9235523343086243,-1.0,0.8913179636001587,0.00012799027899745852,0.17041081190109253,3.0032780170440674,1.0782140493392944,0.9698885083198547,0.9551755785942078,6.855490684509277,0.0,0.07868769764900208,0.2985589802265167,0.07966727018356323,0.13838598132133484,0.10986992716789246,0,601.29024,ok
2780,156624,615971802,4270.247538805008,184205.1518696378,1.0434069619106945,176542,24.299034118652344,0.85693359375,0.10400390625,0.0,0.0068359375,0.0322265625,-0.006958137755811384,21.30739485133778,-2.1067668362097307,0.01618129643421443,0.17585155164653604,0.7432435750961304,-1.945225715637207,0.9816933802583001,16.766861590472136,-0.9302104711532593,-1.0,0.8881902098655701,0.00013618906086776406,0.1761167347431183,2.9745373725891113,1.1003649234771729,0.9272215366363525,0.9469507932662964,6.858534336090088,0.0,0.07535962015390396,0.2851472496986389,0.08270381391048431,0.13821426033973694,0.1098664253950119,0,601.29024,ok
2781,156672,616155178,4271.188271045685,194983.75892363477,1.0633003169642417,183376,25.237869262695312,0.85302734375,0.09521484375,0.0,0.00830078125,0.04345703125,-0.005165371743108456,20.360521237055462,-2.105715831120809,0.016464131616430677,0.18127265789856514,0.7366743087768555,-1.9450291395187378,1.231590609997511,17.622448921203613,-0.9233328700065613,-1.0,0.8919210433959961,0.00012248610437382013,0.17267799377441406,3.0882978439331055,1.1202789545059204,0.9858764410018921,0.9821423292160034,7.065048694610596,0.0,0.07859675586223602,0.2842555642127991,0.07878925651311874,0.13812418282032013,0.1098192036151886,0,601.29024,ok
2782,156716,616335191,4272.11753487587,193771.78621460818,1.0764321810903001,180013,23.033966064453125,0.84619140625,0.1142578125,0.0,0.00341796875,0.0361328125,-0.006449822735951536,23.891283815557305,-2.104179089719599,0.016136389270700005,0.17372560467232356,0.7320688366889954,-1.9443118572235107,1.023589008233764,18.567053513093427,-0.9242846369743347,-1.0,0.8883792757987976,0.00013392578694038093,0.16794343292713165,2.9786572456359863,1.0768144130706787,0.9497174620628357,0.9521253108978271,6.950555801391602,0.0,0.07678160816431046,0.2870483696460724,0.0787159875035286,0.13836374878883362,0.10990962386131287,0,601.29024,ok
2783,156764,616518549,4273.047600269318,197202.4012306124,1.0755047569814917,183358,24.895891189575195,0.8515625,0.09814453125,0.0,0.0107421875,0.03955078125,-0.0065426827083380585,17.694028675556183,-2.10360919435819,0.01718635520008623,0.18355078188081583,0.7646358013153076,-1.9450342655181885,1.1616837568581104,17.88980034987132,-0.9265307188034058,-1.0,0.8909169435501099,0.00013031474372837692,0.1780560463666916,3.136887311935425,1.140148639678955,1.0001264810562134,0.9966121912002563,6.997396469116211,0.0,0.07814417779445648,0.2855309545993805,0.07903687655925751,0.13799574971199036,0.1098567396402359,0,601.29024,ok
2784,156812,616701792,4273.986777544022,195166.6604551385,1.0650702098041316,183243,25.274951934814453,0.8544921875,0.09521484375,0.0,0.00732421875,0.04296875,-0.005847344662470277,21.304595470428467,-2.1092786441246667,0.017090720294921386,0.18567073345184326,0.7287229299545288,-1.9468003511428833,1.0879513571659725,17.65293671687444,-0.925748348236084,-1.0,0.8909538388252258,0.00012687889102380723,0.17435863614082336,3.115441083908081,1.1315745115280151,0.9880992770195007,0.9957672357559204,7.016355037689209,0.0,0.07804685831069946,0.28547823429107666,0.07805269956588745,0.13734650611877441,0.10939431190490723,0,601.29024,ok
2785,156860,616887456,4274.923215150833,198324.65001217354,1.0681911949121723,185664,26.387737274169922,0.8623046875,0.08740234375,0.0,0.009765625,0.04052734375,-0.006708078459875348,18.216416398684185,-2.115885262688001,0.015996015990291806,0.1785631819317738,0.7399716377258301,-1.947824478149414,1.010649134715398,16.637810329596203,-0.9287139177322388,-1.0,0.8934175372123718,0.0001226096210302785,0.1787153035402298,3.1726455688476562,1.16079580783844,1.0193742513656616,0.9924753308296204,7.062211990356445,0.0,0.08024609833955765,0.2798662483692169,0.07787752151489258,0.13830320537090302,0.10992894321680069,0,601.29024,ok
2786,156908,617074403,4275.854423522949,200811.72374629133,1.0741639274569335,186947,24.915136337280273,0.849609375,0.09814453125,0.0,0.00927734375,0.04296875,-0.00630764943586352,20.250832577546436,-2.120168929298719,0.0157135582637693,0.17339895262072483,0.7406565546989441,-1.949725866317749,1.078374517460664,19.34929696718852,-0.9227541089057922,-1.0,0.8929446339607239,0.00012103288463549688,0.1737176775932312,3.1572983264923096,1.141676664352417,1.0106877088546753,1.0049338340759277,7.082585334777832,0.0,0.08244355022907257,0.28484299778938293,0.08096283674240112,0.137462317943573,0.10933109372854233,0,601.29024,ok
2787,156956,617257421,4276.795059204102,194620.41516351112,1.063394940189004,183018,22.676067352294922,0.83544921875,0.11474609375,0.0,0.01025390625,0.03955078125,-0.004700788345265512,21.906894604365032,-2.1268978317578635,0.01823984578125722,0.1932341136659185,0.7510766386985779,-1.9506616592407227,1.1814156969388325,18.084185351928074,-0.9278930425643921,-1.0,0.88727867603302,0.0001362005714327097,0.17227813601493835,3.055471420288086,1.1028474569320679,0.9856233596801758,0.9670008420944214,6.997343063354492,0.0,0.08310028165578842,0.2849823832511902,0.08013215661048889,0.13826948404312134,0.10967151075601578,0,601.29024,ok
2788,157004,617444623,4277.749009609222,196293.61048929772,1.0485657764836793,187202,23.61205291748047,0.8349609375,0.10693359375,0.0,0.01220703125,0.0458984375,-0.006140211723201598,20.813875397046406,-2.12795860071977,0.016434652436297863,0.18280270944039026,0.7467124462127686,-1.9506382942199707,1.135331383595864,18.120357483625412,-0.9206176996231079,-1.0,0.8901451230049133,0.00012918797438032925,0.17427699267864227,3.174001932144165,1.1414235830307007,1.032429814338684,1.0001487731933594,7.141264915466309,0.0,0.08703172951936722,0.29117533564567566,0.07666179537773132,0.13835318386554718,0.11001107841730118,0,601.29024,ok
2789,157052,617627271,4278.683881282806,195429.43538668094,1.069978512694806,182648,24.78479766845703,0.8515625,0.099609375,0.0,0.013671875,0.03515625,-0.006558121075310434,19.89932209253311,-2.1252482881148658,0.01921371420902081,0.200015963986516,0.7389131784439087,-1.950249433517456,1.2325157585243385,19.60377711057663,-0.9269500374794006,-1.0,0.8895998001098633,0.00013096732436679304,0.18262450397014618,3.1396055221557617,1.1588581800460815,0.9818224310874939,0.9989248514175415,7.013661861419678,0.0,0.08508056402206421,0.27518317103385925,0.07818648964166641,0.13778537511825562,0.10991232097148895,0,601.29024,ok
2790,157100,617811331,4279.631165027618,194356.58432481164,1.055941455638442,184060,24.0703067779541,0.8466796875,0.1044921875,0.0,0.00830078125,0.04052734375,-0.00520033896524789,19.732805490493774,-2.126674567659696,0.016545395268546297,0.17899381928145885,0.7524396777153015,-1.9499528408050537,1.1625096139808495,18.74456360936165,-0.9246073365211487,-1.0,0.8892277479171753,0.0001307456404902041,0.17140606045722961,3.082287549972534,1.119484543800354,0.9853186011314392,0.9774843454360962,6.994880676269531,0.0,0.08401568233966827,0.27742183208465576,0.08163431286811829,0.138347327709198,0.10994653403759003,0,601.29024,ok
2791,157148,617994439,4280.572933912277,194481.6141021531,1.0621142391493168,183108,24.217863082885742,0.85205078125,0.10595703125,0.0,0.00830078125,0.03369140625,-0.003205969131765111,20.867755214373272,-2.125383198261261,0.018551875148053416,0.19074257432172695,0.7474440932273865,-1.9502265453338623,1.306703579922517,20.56311642130216,-0.9237844944000244,-1.0,0.8897467851638794,0.000129402891616337,0.17572689056396484,3.1113204956054688,1.1347050666809082,0.9799078106880188,0.9967077374458313,7.027811527252197,0.0,0.08469701558351517,0.27822619676589966,0.0801229402422905,0.1381080150604248,0.10992938280105591,0,601.29024,ok
2792,157196,618181968,4281.523313522339,197374.3683800973,1.0525005112814407,187529,25.50908660888672,0.8447265625,0.09033203125,0.0,0.013671875,0.05126953125,-0.005937035449884813,19.09610015153885,-2.1294570614894233,0.01645798872505111,0.18034322808186212,0.731127142906189,-1.9525563716888428,1.228378592679898,18.311373978853226,-0.922491192817688,-1.0,0.8928827047348022,0.00012451276415959,0.17487961053848267,3.1948251724243164,1.1495234966278076,1.0244643688201904,1.0208375453948975,7.133099555969238,0.0,0.0884767398238182,0.2783028483390808,0.07581596076488495,0.13816596567630768,0.11006416380405426,0,601.29024,ok
2793,157244,618365492,4282.468606472015,194202.07097691717,1.0581835126572938,183524,23.596281051635742,0.8388671875,0.10693359375,0.0,0.009765625,0.04443359375,-0.0077846411416733945,22.539583146572113,-2.132575904329618,0.017065339399020257,0.18921187116454044,0.7309476137161255,-1.9504456520080566,1.0864962860941887,19.199038942654926,-0.9239249229431152,-1.0,0.8905746340751648,0.00012866184988524765,0.17675073444843292,3.1300275325775146,1.1301933526992798,1.0084261894226074,0.9914078712463379,7.003816604614258,0.0,0.08225946873426437,0.28095605969429016,0.07509433478116989,0.13852591812610626,0.11021696776151657,0,601.29024,ok
2794,157292,618550062,4283.421296596527,193789.48810204165,1.0499511735495566,184570,24.57291030883789,0.8505859375,0.1015625,0.0,0.00634765625,0.04150390625,-0.005643534365844971,21.380760947863262,-2.123769447207451,0.018379648073657034,0.19236121543993553,0.7340824604034424,-1.9494476318359375,1.0733514254291852,19.256008088588715,-0.9183270931243896,-1.0,0.8916975855827332,0.00012525237980298698,0.16753534972667694,3.103963851928711,1.1076936721801758,0.9931080937385559,1.003161907196045,7.056659698486328,0.0,0.08588788658380508,0.27533599734306335,0.0743701383471489,0.13816452026367188,0.1098579615354538,0,601.29024,ok
2795,157340,618731347,4284.362418413162,192684.3912102003,1.0628810503362125,181285,23.69430923461914,0.84326171875,0.1064453125,0.0,0.00927734375,0.041015625,-0.007302613887683644,20.252668221791584,-2.1234258015950522,0.01804763152002427,0.1880446889748176,0.7529646754264832,-1.9501116275787354,1.2402293210228283,21.66473587354024,-0.9230929017066956,-1.0,0.889697253704071,0.00012851702922489494,0.17208263278007507,3.0826659202575684,1.1091527938842773,0.9847649931907654,0.9887481331825256,6.92362117767334,0.0,0.08448921144008636,0.2829536497592926,0.07323940098285675,0.1375044286251068,0.10943856835365295,0,601.29024,ok
2796,157388,618917224,4285.309813737869,196255.91118114835,1.055837522561416,185877,25.607362747192383,0.85791015625,0.0947265625,0.0,0.01318359375,0.0341796875,-0.0050193646675325,18.023023625214893,-2.1243213514486947,0.017837072254375624,0.1846044616152843,0.7486817836761475,-1.9497233629226685,1.1557634149988492,16.704142928123474,-0.9239801168441772,-1.0,0.8906397819519043,0.00012908026110380888,0.17870420217514038,3.2142586708068848,1.17444908618927,1.023766279220581,1.0160434246063232,7.076337814331055,0.0,0.08487027138471603,0.27622318267822266,0.06776168942451477,0.13837610185146332,0.11024010926485062,0,601.29024,ok
2797,157436,619100742,4286.249483823776,195367.13120403298,1.0645665885854956,183518,24.710979461669922,0.85498046875,0.10205078125,0.0,0.009765625,0.033203125,-0.004051016931043705,19.813035209973652,-2.1275603026151657,0.01695402138132825,0.1818932400395473,0.7510768175125122,-1.9520576000213623,1.1463543449838955,19.75962621966998,-0.9213634133338928,-1.0,0.8919865489006042,0.00012408156180754304,0.17674560844898224,3.1553053855895996,1.140881061553955,1.0061379671096802,1.0082862377166748,7.0087361335754395,0.0,0.08683904260396957,0.2754655182361603,0.07165166735649109,0.1378149539232254,0.10970065742731094,0,601.29024,ok
2798,157484,619285349,4287.183294057846,197748.5459396951,1.0711866068984117,184607,24.863895416259766,0.8525390625,0.09912109375,0.0,0.01025390625,0.0380859375,-0.005381274381458449,20.089000821113586,-2.134683668613434,0.017191685922322602,0.18702369462698698,0.7472384572029114,-1.9525253772735596,1.1860508943597476,17.535074532032013,-0.9229909777641296,-1.0,0.8914576172828674,0.0001226954482262954,0.1727995127439499,3.112149238586426,1.1281712055206299,0.997590184211731,0.9863879084587097,7.041444301605225,0.0,0.08555351197719574,0.2753613591194153,0.07046710699796677,0.13793984055519104,0.10948316752910614,0,601.29024,ok
2799,157532,619466814,4288.134665489197,190797.28607984856,1.0514274713021714,181465,24.623706817626953,0.85498046875,0.10205078125,0.0,0.00439453125,0.03857421875,-0.006553954840607427,20.47443377971649,-2.132124731938044,0.01599072549280815,0.17630107421427965,0.7505631446838379,-1.951201319694519,1.132658996929725,19.719314614931744,-0.9274095296859741,-1.0,0.8915212154388428,0.00012651892029680312,0.17471137642860413,3.074944019317627,1.1195086240768433,0.9736809730529785,0.981754720211029,6.996814250946045,0.0,0.08178704977035522,0.27723345160484314,0.07031771540641785,0.13787801563739777,0.10957974940538406,0,601.29024,ok
2800,157580,619651281,4289.095021724701,192172.16022620216,1.0417698570812242,184467,25.789871215820312,0.8603515625,0.0927734375,0.0,0.0087890625,0.0380859375,-0.005593230365775526,19.17671724160512,-2.1293413092692695,0.01798969028444238,0.18907131099452576,0.7411851286888123,-1.9510741233825684,1.1851632160445054,18.22202076514562,-0.9225730299949646,-1.0,0.8935506939888,0.00012039747525705025,0.17251865565776825,3.1174187660217285,1.1311876773834229,0.9882972836494446,0.9979338645935059,7.077849864959717,0.0,0.07941760122776031,0.2796788811683655,0.07399149239063263,0.13813266158103943,0.1098768413066864,0,601.29024,ok
2801,157628,619835146,4290.050611972809,192464.28100705208,1.04676953747071,183865,22.901241302490234,0.83447265625,0.1123046875,0.0,0.0087890625,0.04443359375,-0.0057393510166245205,23.70218147834142,-2.1266147742668786,0.017266207145742857,0.18911307460318008,0.7291291952133179,-1.9497742652893066,1.115590042124192,18.32828652858734,-0.9237354397773743,-1.0,0.8910983800888062,0.00012871729268226773,0.17401354014873505,3.119753837585449,1.124612808227539,1.0064934492111206,0.9886476397514343,6.97909688949585,0.0,0.08221197873353958,0.2827908396720886,0.0755927786231041,0.13841837644577026,0.1102333664894104,0,601.29024,ok
2802,157676,620021382,4290.994646549225,197331.19372364198,1.0595759881206748,186236,25.419090270996094,0.85546875,0.09521484375,0.0,0.00634765625,0.04296875,-0.00607961107743904,18.715944091478985,-2.1261769086122513,0.016833882278812478,0.1814179609840115,0.7538381814956665,-1.950669765472412,1.057969296971957,18.30006581544876,-0.9252083897590637,-1.0,0.8901536464691162,0.00013067408872302622,0.17076720297336578,3.1189067363739014,1.1267982721328735,1.0028319358825684,0.9892764091491699,7.126038551330566,0.0,0.08336179703474045,0.2768346667289734,0.07147300243377686,0.13800787925720215,0.10998346656560898,0,601.29024,ok
2803,157720,620201058,4291.914901018143,195298.81973254262,1.0869499528737427,179676,21.711627960205078,0.830078125,0.12158203125,0.0,0.00634765625,0.0419921875,-0.005985717688665979,23.93204576318914,-2.126322177323428,0.016288832442197334,0.1760926480320367,0.7445722818374634,-1.9495036602020264,1.0392923978242008,18.100620551542804,-0.9210078120231628,-1.0,0.8892494440078735,0.0001284804311580956,0.1677241325378418,2.985600471496582,1.0765401124954224,0.9530431628227234,0.9560173749923706,6.923624038696289,0.0,0.08522749692201614,0.27949556708335876,0.07416090369224548,0.13820986449718475,0.10966696590185165,0,601.29024,ok
2804,157768,620383273,4292.852623462677,194366.8187898708,1.0666894536117817,182215,25.229724884033203,0.85791015625,0.09765625,0.0,0.00732421875,0.037109375,-0.006504562297777738,23.161813298861187,-2.118064974745115,0.018735488237098252,0.1995043195784092,0.7168892621994019,-1.9468936920166016,1.2505105696618557,20.063889463742573,-0.9251767992973328,-1.0,0.8901578187942505,0.0001311662927037105,0.17281782627105713,3.0840296745300293,1.1214942932128906,0.9776179790496826,0.9849175214767456,7.083382606506348,0.0,0.08210758119821548,0.28008878231048584,0.07300666719675064,0.13790546357631683,0.10974111407995224,0,601.29024,ok
2805,157816,620566362,4293.803640127182,192570.45629661728,1.0517860510277366,183089,25.04730796813965,0.85302734375,0.09765625,0.0,0.0107421875,0.03857421875,-0.005687141875872233,19.734739502271015,-2.1100066105524697,0.017939715362141822,0.1900679785758257,0.744163453578949,-1.946263074874878,1.2426605944832165,17.760857423146565,-0.9263479709625244,-1.0,0.8915898203849792,0.00012709267321042717,0.17648246884346008,3.1586432456970215,1.1402573585510254,1.0176129341125488,1.0007728338241577,7.0235748291015625,0.0,0.08407895267009735,0.27546751499176025,0.07134191691875458,0.138210728764534,0.11013621091842651,0,601.29024,ok
2806,157864,620750830,4294.746762037277,195646.07232873776,1.060596267801124,184468,24.27105712890625,0.84033203125,0.10009765625,0.0,0.0126953125,0.046875,-0.0057204791058514575,19.52473560969035,-2.111973851919174,0.016365106631534825,0.17831243512531122,0.7513775825500488,-1.9465053081512451,1.1742128419379394,17.048535982767742,-0.9291136264801025,-1.0,0.8929613828659058,0.0001235276722582057,0.1746373325586319,3.1577095985412598,1.1348474025726318,1.0209403038024902,1.0019222497940063,6.979065895080566,0.0,0.08351889252662659,0.27789244055747986,0.07348228991031647,0.13883021473884583,0.11065196245908737,0,601.29024,ok
2807,157912,620933286,4295.692151546478,193049.13728664725,1.058058585558421,182456,22.986740112304688,0.8388671875,0.11328125,0.0,0.01123046875,0.03662109375,-0.007399975516212483,24.832611282666523,-2.1097744752963385,0.016499433206339138,0.18147483374923468,0.7238500118255615,-1.9457478523254395,1.1531733460724354,19.30139221747716,-0.9242804646492004,-1.0,0.8918547034263611,0.0001291561493417248,0.17059454321861267,3.0781447887420654,1.1120845079421997,0.9681626558303833,0.9978974461555481,7.014715194702148,0.0,0.08318791538476944,0.2767539620399475,0.07449221611022949,0.13806477189064026,0.11007865518331528,0,601.29024,ok
2808,157960,621118287,4296.649360895157,193323.01239015575,1.0449836076029628,185001,23.421527862548828,0.83642578125,0.1083984375,0.0,0.01220703125,0.04296875,-0.006158244492932378,22.97251303990682,-2.107446705301603,0.01599884312076938,0.17527508363127708,0.72774738073349,-1.945698618888855,1.1023086893061798,18.21120536327362,-0.922235906124115,-1.0,0.893025815486908,0.00012319361849222332,0.17288555204868317,3.165799617767334,1.1337544918060303,1.0200488567352295,1.0119963884353638,7.026027679443359,0.0,0.08358918875455856,0.27936699986457825,0.07101134210824966,0.13844376802444458,0.11025907844305038,0,601.29024,ok
2809,158008,621299618,4297.590993642807,192624.96723317693,1.0622837089806867,181331,23.57866859436035,0.8447265625,0.10791015625,0.0,0.00537109375,0.0419921875,-0.004565978854467782,21.533163626988728,-2.1066591689984002,0.017939640761824194,0.18802026472985744,0.7520313858985901,-1.944139838218689,1.2701582064231236,19.308666209379833,-0.9204381108283997,-1.0,0.8908485770225525,0.0001263485028175637,0.1658017784357071,3.026193618774414,1.0813136100769043,0.970343291759491,0.9745365977287292,6.93770694732666,0.0,0.08135253190994263,0.2731219232082367,0.0716034471988678,0.13822276890277863,0.10989869385957718,0,601.29024,ok
2810,158056,621480624,4298.550969839096,188604.11757936986,1.0419771586542428,181006,23.512115478515625,0.84814453125,0.1103515625,0.0,0.005859375,0.03564453125,-0.006357445984273606,25.51508269707362,-2.103374565641085,0.016921940399773423,0.1828618450090289,0.7081382870674133,-1.9451446533203125,1.2376805643240611,23.42354545990626,-0.926504909992218,-1.0,0.8901493549346924,0.00012879293353762478,0.17301084101200104,3.0490527153015137,1.1088454723358154,0.9664655327796936,0.9737417697906494,6.930621147155762,0.0,0.08112523704767227,0.28052663803100586,0.07205112278461456,0.1376008838415146,0.1095418855547905,0,601.29024,ok
2811,158104,621665276,4299.484262943268,197905.3161194045,1.07177456035897,184652,25.58220672607422,0.86083984375,0.09521484375,0.0,0.0107421875,0.033203125,-0.0049852326410473324,16.656595985094707,-2.101578896244367,0.0173807180071132,0.1850563446059823,0.7697761058807373,-1.9437299966812134,1.2261894258360069,17.335784713427227,-0.9244252443313599,-1.0,0.8935426473617554,0.00012333030463196337,0.1763371080160141,3.165904998779297,1.15094792842865,1.0006707906723022,1.0142862796783447,7.022533416748047,0.0,0.07733713835477829,0.271161288022995,0.06835854798555374,0.13757331669330597,0.10951409488916397,0,601.29024,ok
2812,158152,621849278,4300.446789979935,191218.1616067314,1.0392178433208954,184002,25.01724624633789,0.85400390625,0.0986328125,0.0,0.0078125,0.03955078125,-0.005544309402466752,18.57260533173879,-2.1001358330249786,0.016743842134928855,0.17980385571718216,0.7558987140655518,-1.9439793825149536,1.1093821041285992,17.545840680599213,-0.926764190196991,-1.0,0.8936838507652283,0.0001213690047734417,0.1694166362285614,3.09018611907959,1.1141860485076904,0.9788549542427063,0.9971452355384827,7.112579345703125,0.0,0.0790819451212883,0.2796737849712372,0.06871344894170761,0.13798587024211884,0.10993301123380661,0,601.29024,ok
2813,158200,622031159,4301.382499933243,194432.63120141506,1.0690101286083487,181881,23.957721710205078,0.8466796875,0.10546875,0.0,0.00927734375,0.03857421875,-0.005479338772905369,20.081226368745167,-2.0967156489690146,0.017205709459176433,0.1864949855953455,0.746708333492279,-1.9421958923339844,1.2423244801660378,16.515464305877686,-0.9204567074775696,-1.0,0.8907299041748047,0.00012740220699924976,0.17405886948108673,3.0908894538879395,1.1203868389129639,0.9752916097640991,0.9952108860015869,6.955705165863037,0.0,0.07382688671350479,0.28200563788414,0.06730567663908005,0.13820412755012512,0.11010158807039261,0,601.29024,ok
2814,158244,622210438,4302.321594953537,190960.28776354314,1.0651570332473024,179279,25.879737854003906,0.86767578125,0.0927734375,0.0,0.00634765625,0.033203125,-0.005867603404278105,19.575906146656383,-2.0916429324583574,0.01622955997142774,0.16847200420769778,0.7403746843338013,-1.9413859844207764,1.012926384806633,16.60824751853943,-0.9224953055381775,-1.0,0.8922500014305115,0.00012598594184964895,0.1745547503232956,3.0727810859680176,1.116321325302124,0.9646379351615906,0.991821825504303,6.906663417816162,0.0,0.07879628986120224,0.2805505096912384,0.06654991954565048,0.1381760835647583,0.11033589392900467,0,601.29024,ok
2815,158288,622390510,4303.26743388176,190437.5154785366,1.0575631718342475,180072,23.97820281982422,0.8466796875,0.103515625,0.0,0.0078125,0.0419921875,-0.006812827820381658,19.604848038066518,-2.08727225932208,0.015035042819280616,0.16646241836927153,0.7595424652099609,-1.939750075340271,1.0109269253232263,16.36186594312841,-0.9206225275993347,-1.0,0.8913554549217224,0.00013489625416696072,0.17025966942310333,3.0579333305358887,1.0936834812164307,0.9754014611244202,0.9888484477996826,6.829385757446289,0.0,0.0786106064915657,0.27671465277671814,0.0680178701877594,0.13786081969738007,0.11011094599962234,0,601.29024,ok
2816,158336,622574266,4304.225129842758,191925.3697231815,1.0444577032759828,183756,23.879819869995117,0.8427734375,0.10546875,0.0,0.01025390625,0.04150390625,-0.0070909867354203016,23.182360927263897,-2.0816995948553085,0.017150608503015974,0.1877790025124947,0.7222895622253418,-1.9385334253311157,1.123115544517835,16.67835619052251,-0.9265075325965881,-1.0,0.8912789821624756,0.00012566281657200307,0.16843532025814056,3.0606942176818848,1.1022884845733643,0.9751288294792175,0.9832768440246582,7.0689802169799805,0.0,0.07992991805076599,0.27687394618988037,0.06803447008132935,0.13906081020832062,0.11072589457035065,0,601.29024,ok
2817,158384,622755018,4305.171360731125,191075.62249268466,1.0571148451617944,180752,23.498600006103516,0.841796875,0.10888671875,0.0,0.00927734375,0.0400390625,-0.005539001164531025,19.682968338330586,-2.078711231549581,0.01790293715756282,0.19027336221188307,0.7627893686294556,-1.9384026527404785,1.3171418917675812,20.692229827245075,-0.9231664538383484,-1.0,0.8952298760414124,0.00012116692960262299,0.1762470155954361,3.1218812465667725,1.1242623329162598,0.990269124507904,1.0073497295379639,6.965113639831543,0.0,0.07995223999023438,0.28636589646339417,0.07323393225669861,0.13837499916553497,0.11035434156656265,0,601.29024,ok
2818,158432,622939106,4306.116921186447,194743.66211318734,1.0578835237125035,184088,24.365562438964844,0.84619140625,0.10205078125,0.0,0.01220703125,0.03955078125,-0.00641931686065315,22.134237845738728,-2.0833019415537515,0.01813891552653028,0.19600675938030085,0.7289031744003296,-1.9400033950805664,1.1819520505766075,17.394874155521393,-0.9202566742897034,-1.0,0.8950338959693909,0.00012072906974935904,0.1786971390247345,3.1649255752563477,1.145107626914978,1.0183992385864258,1.0014188289642334,7.006603240966797,0.0,0.07956638932228088,0.292451411485672,0.07245821505784988,0.13931044936180115,0.11108401417732239,0,601.29024,ok
2819,158480,623121029,4307.056815862656,193612.0454809457,1.064252708458775,181923,24.352262496948242,0.8515625,0.10400390625,0.0,0.00537109375,0.0390625,-0.006045263854806156,21.024588803450268,-2.0818376392126083,0.01622473514938368,0.17206670933713517,0.7442281246185303,-1.938687801361084,1.2149713573356469,18.99767295519511,-0.9176759123802185,-1.0,0.8953111171722412,0.0001195924705825746,0.17079752683639526,3.1013481616973877,1.1158149242401123,0.9856827259063721,0.9998504519462585,7.012116432189941,0.0,0.07843683660030365,0.27848321199417114,0.07136279344558716,0.1386590451002121,0.11050336807966232,0,601.29024,ok
2820,158528,623301451,4308.007681846619,189796.89804067038,1.0519609473382978,180422,23.388652801513672,0.845703125,0.11083984375,0.0,0.009765625,0.03369140625,-0.005790700561192352,22.314106206099193,-2.076834758122762,0.01750889895970431,0.18825518138085803,0.740821361541748,-1.9374721050262451,1.533252188314994,30.64910254875819,-0.9171145558357239,-1.0,0.8903511166572571,0.00013560662046074867,0.17696289718151093,3.105273723602295,1.1315542459487915,0.9870957136154175,0.9866237044334412,6.89169979095459,0.0,0.0793571025133133,0.2847176790237427,0.07249150425195694,0.13794513046741486,0.10999535024166107,0,601.29024,ok
2821,158576,623484299,4308.959367752075,192187.28604833048,1.051076774415528,182848,25.07807159423828,0.8525390625,0.09716796875,0.0,0.0087890625,0.04150390625,-0.005459414108675749,19.539040446281433,-2.075336590409279,0.017609609322713975,0.1863666931167245,0.7481138110160828,-1.9377028942108154,1.1766460686922073,17.808766156435013,-0.9209151268005371,-1.0,0.8901229500770569,0.00013383988698478788,0.17761747539043427,3.1488840579986572,1.1478359699249268,0.9914457201957703,1.0096023082733154,7.039711952209473,0.0,0.07789146155118942,0.2825052738189697,0.07157337665557861,0.13859547674655914,0.11045005917549133,0,601.29024,ok
2822,158624,623665048,4309.895524740219,193135.18706936567,1.0685270019162798,180749,24.069625854492188,0.84814453125,0.103515625,0.0,0.0078125,0.04052734375,-0.0052216894934341935,21.243727405865986,-2.0759009023507438,0.01714211347461969,0.18782409373670816,0.7362359762191772,-1.9377561807632446,1.2609139854709308,18.577924360831577,-0.9183353185653687,-1.0,0.8888752460479736,0.0001333786203758791,0.16877548396587372,3.025090217590332,1.0960522890090942,0.9583314061164856,0.9707067012786865,6.896665573120117,0.0,0.07916532456874847,0.28167641162872314,0.06903739273548126,0.1381756216287613,0.10994082689285278,0,601.29024,ok
2823,158668,623844289,4310.833478212357,191148.8370280815,1.0664347834930707,179241,23.772319793701172,0.85400390625,0.109375,0.0,0.0048828125,0.03173828125,-0.00644312388877469,23.15751903707331,-2.0750914053483442,0.01670880098398894,0.17991654168475757,0.7314387559890747,-1.9371757507324219,1.0151215263388373,20.02392316948284,-0.9206147193908691,-1.0,0.8885923624038696,0.00013312457303982228,0.16959847509860992,3.0086565017700195,1.0898716449737549,0.9506945610046387,0.9680902361869812,6.904871940612793,0.0,0.07604586333036423,0.28235116600990295,0.0689908117055893,0.13794808089733124,0.10983511060476303,0,601.29024,ok
